0.38	0.528	0.63	1.96	0.068	0	0	0	0	0	0	0	0	0	0	0
0.44	0.554	1.498	2.66	1.422	0	0	0	0	0	0	0	0	0	0	0
0.5	0.684	2.174	3.994	2.298	0	0	0	0	0	0	0	0	0	0	0
0.54	0.736	2.514	5.162	2.994	0	0	0	0	0	0	0	0	0	0	0
0.62	0.866	2.594	4.938	2.99	0	0	0	0	0	0	0	0	0	0	0
0.86	1.1	4.258	9.532	5.828	0	0	0	0	0	0	0	0	0	0	0
0.76	1.188	5.258	10.888	7.616	0	0	0	0	0	0	0	0	0	0	0
0.84	1.44	6.036	12.764	10.312	0	0	0	0	0	0	0	0	0	0	0
0.96	1.804	8.612	17.104	12.512	0	0	0	0	0	0	0	0	0	0	0
1.038	2.054	5.916	12.108	11.122	0	0	0	0	0	0	0	0	0	0	0
1.178	2.496	4.636	7.674	8.396	0	0	0	0	0	0	0	0	0	0	0
1.478	3.364	7.056	17.64	10.004	0	0	0	0	0	0	0	0	0	0	0
1.578	3.208	5.258	8.988	8.428	0	0	0	0	0	0	0	0	0	0	0
1.138	3.052	4.858	7.128	7.808	0	0	0	0	0	0	0	0	0	0	0
2.578	4.516	4.582	6.15	8.104	0	0	0	0	0	0	0	0	0	0	0
1.338	4.014	5.24	6.754	9.058	0	0	0	0	0	0	0	0	0	0	0
0.86	3.026	5.862	8.162	10.202	0	0	0	0	0	0	0	0	0	0	0
4.156	5.054	5.06	6.754	9.836	0	0	0	0	0	0	0	0	0	0	0
2.598	5.608	5.628	7.056	9.81	0	0	0	0	0	0	0	0	0	0	0
1.338	3.198	4.81	6.51	9.224	0	0	0	0	0	0	0	0	0	0	0
0.28	2.08	4.364	5.888	9.146	0	0	0	0	0	0	0	0	0	0	0
0.3	2.22	4.102	5.232	7.892	0	0	0	0	0	0	0	0	0	0	0
0.64	2.688	4.61	5.992	8.878	0	0	0	0	0	0	0	0	0	0	0
3.636	4.524	5.396	6.566	9.228	0	0	0	0	0	0	0	0	0	0	0
11.248	9.942	6.192	6.716	9.908	0	0	0	0	0	0	0	0	0	0	0
0.58	3.442	6.144	8.232	11.952	0	0	0	0	0	0	0	0	0	0	0
0.42	3.424	5.426	6.586	9.694	0	0	0	0	0	0	0	0	0	0	0
2.678	5.452	5.91	6.426	9.676	0	0	0	0	0	0	0	0	0	0	0
0.42	4.004	6.844	6.89	9.74	0	0	0	0	0	0	0	0	0	0	0
0.4	4.308	5.996	6.024	8.85	0	0	0	0	0	0	0	0	0	0	0
0.44	4.672	8.242	8.226	10.884	0	0	0	0	0	0	0	0	0	0	0
0.46	5.132	34.628	37.42	25.786	0	0	0	0	0	0	0	0	0	0	0
0.52	5.938	28.274	20.274	16.252	0	0	0	0	0	0	0	0	0	0	0
1.02	8.624	12.996	24.792	13.472	0	0	0	0	0	0	0	0	0	0	0
2.278	19.66	6.766	8.494	9.696	0	0	0	0	0	0	0	0	0	0	0
3.096	25.12	6.852	6.946	10.282	0	0	0	0	0	0	0	0	0	0	0
4.156	26.914	6.664	6.364	9.776	0	0	0	0	0	0	0	0	0	0	0
11.128	29.94	10.56	10.934	13.704	0	0	0	0	0	0	0	0	0	0	0
50.806	33.224	14.858	11.49	16.17	0	0	0	0	0	0	0	0	0	0	0
11.228	19.754	9.594	14.086	13.192	0	0	0	0	0	0	0	0	0	0	0
22.356	6.094	9.84	13.9	11.886	0	0	0	0	0	0	0	0	0	0	0
59.596	0.234	19.214	9.874	13.514	0	0	0	0	0	0	0	0	0	0	0
28.51	0.078	17.082	36.67	25.668	0	0	0	0	0	0	0	0	0	0	0
66.968	0.33	35.036	32.43	26.37	0	0	0	0	0	0	0	0	0	0	0
37.88	4.282	30.746	21.87	20.34	0	0	0	0	0	0	0	0	0	0	0
23.556	15.222	24.044	14.476	15.41	0	0	0	0	0	0	0	0	0	0	0
15.984	25.232	19.78	14.12	13.254	0	0	0	0	0	0	0	0	0	0	0
21.618	32.392	18.044	11.616	15.418	0	0	0	0	0	0	0	0	0	0	0
9.37	32.012	14.014	8.826	12.102	0	0	0	0	0	0	0	0	0	0	0
7.632	31.638	13.368	10.04	13.046	0	0	0	0	0	0	0	0	0	0	0
6.494	30.738	11.522	8.16	11.572	0	0	0	0	0	0	0	0	0	0	0
5.674	29.48	10.606	7.582	11.24	0	0	0	0	0	0	0	0	0	0	0
5.074	28.12	9.97	7.342	10.864	0	0	0	0	0	0	0	0	0	0	0
4.596	26.984	9.632	7.66	11.268	0	0	0	0	0	0	0	0	0	0	0
4.076	25.518	8.552	6.248	9.148	0	0	0	0	0	0	0	0	0	0	0
3.956	24.93	10.128	7.062	10.158	0	0	0	0	0	0	0	0	0	0	0
3.556	23.604	9.684	9.124	11.332	0	0	0	0	0	0	0	0	0	0	0
3.356	22.788	8.254	7.164	10.398	0	0	0	0	0	0	0	0	0	0	0
3.836	23.62	8.688	17.982	16.862	0	0	0	0	0	0	0	0	0	0	0
3.596	23.032	8.096	7.202	9.496	0	0	0	0	0	0	0	0	0	0	0
2.738	20.57	7.032	6.514	9.492	0	0	0	0	0	0	0	0	0	0	0
1.998	18.108	6.988	7.852	12.356	0	0	0	0	0	0	0	0	0	0	0
1.638	16.668	4.936	4.654	6.902	0	0	0	0	0	0	0	0	0	0	0
1.518	15.888	4.94	5.06	7.748	0	0	0	0	0	0	0	0	0	0	0
1.398	15.394	4.298	4.004	6.196	0	0	0	0	0	0	0	0	0	0	0
1.358	14.97	3.898	3.508	5.09	0	0	0	0	0	0	0	0	0	0	0
1.298	14.624	3.696	3.25	4.576	0	0	0	0	0	0	0	0	0	0	0
1.278	14.302	3.51	3.04	4.164	0	0	0	0	0	0	0	0	0	0	0
1.218	14.026	3.472	3.03	4.21	0	0	0	0	0	0	0	0	0	0	0
1.198	13.808	3.418	3.044	4.162	0	0	0	0	0	0	0	0	0	0	0
1.158	13.496	3.264	2.852	3.738	0	0	0	0	0	0	0	0	0	0	0
1.158	13.34	3.214	2.526	3.508	0	0	0	0	0	0	0	0	0	0	0
1.158	13.262	3.316	2.95	3.916	0	0	0	0	0	0	0	0	0	0	0
1.158	13.028	3.156	2.638	3.284	0	0	0	0	0	0	0	0	0	0	0
1.278	13.14	3.532	3.526	4.754	0	0	0	0	0	0	0	0	0	0	0
1.198	12.958	4.092	4.676	7.078	0	0	0	0	0	0	0	0	0	0	0
1.118	12.82	3.318	3.204	4.274	0	0	0	0	0	0	0	0	0	0	0
6.394	16.608	3.562	4.892	6.916	0	0	0	0	0	0	0	0	0	0	0
5.574	17.25	3.214	4.41	6.042	0	0	0	0	0	0	0	0	0	0	0
1.178	12.786	2.966	3.222	3.942	0	0	0	0	0	0	0	0	0	0	0
1.338	12.984	2.922	2.582	3.122	0	0	0	0	0	0	0	0	0	0	0
